,PC1 - CVR: 59.03494%,PC2 - CVR: 79.78684%,PC3 - CVR: 86.38222%,PC4 - CVR: 90.61222%,PC5 - CVR: 93.05592%,PC6 - CVR: 95.19849%,PC7 - CVR: 96.48024%,PC8 - CVR: 97.55565%,PC9 - CVR: 98.22377%,PC10 - CVR: 98.68405%,PC11 - CVR: 99.05712%,PC12 - CVR: 99.31350%,PC13 - CVR: 99.47341%,PC14 - CVR: 99.59341%,PC15 - CVR: 99.69998%,PC16 - CVR: 99.75044%,PC17 - CVR: 99.79340%,PC18 - CVR: 99.83438%,PC19 - CVR: 99.86488%,PC20 - CVR: 99.88476%,PC21 - CVR: 99.90209%,PC22 - CVR: 99.91634%,PC23 - CVR: 99.92930%,PC24 - CVR: 99.93908%,PC25 - CVR: 99.94685%,PC26 - CVR: 99.95408%,PC27 - CVR: 99.95968%,PC28 - CVR: 99.96487%,PC29 - CVR: 99.96866%,PC30 - CVR: 99.97202%,PC31 - CVR: 99.97500%,PC32 - CVR: 99.97772%,PC33 - CVR: 99.97983%,PC34 - CVR: 99.98182%,PC35 - CVR: 99.98346%,PC36 - CVR: 99.98496%,PC37 - CVR: 99.98633%,PC38 - CVR: 99.98742%,PC39 - CVR: 99.98849%,PC40 - CVR: 99.98944%,PC41 - CVR: 99.99018%
1608.3463,-0.015846155088469732,0.014434221240769906,-0.07124812031379943,0.06322382007987955,-0.038267712551270365,-0.01447388113068651,-0.0581836510025286,0.07201985690459807,-0.007340177255948559,-0.0457888941261503,-0.04609448117778161,-0.045491598036354323,0.011774678045844611,0.028024687046185128,0.018972648912126407,0.011829483309024119,-0.00542248429002152,0.01658671314756612,0.001141415368898028,0.03472434608116872,-0.021824978824833474,-0.07391706503746213,0.07221720367316678,0.06045458471061263,0.01336174224411336,-0.06174408963100621,0.016444761699629183,-0.04198549921519258,0.04462463175745488,0.0355819113683191,0.002840962473748288,0.02557773324579955,-0.013449291274241836,-0.044075724047872425,-0.06172278627426783,-0.0016283052505953299,-0.0024522911154052,0.09527850212739379,0.05883583010914058,0.0167531356017092,-0.0007235606346288788
1607.4144,-0.013583978921812378,0.011938970539483618,-0.0637514453644189,0.05214683780799833,-0.04319857338814243,-0.002384258278079592,-0.0635000534692315,0.0675010682609838,-0.03375883353103726,-0.0543507989061969,-0.05736252892672654,-0.05470685510054004,0.028332412886993945,0.019499984274006406,0.02572819525235892,0.00809161557398658,0.01954392694154724,0.005080034960189975,0.015266538390617368,0.018023891100371784,-0.015488011587256531,-0.026851359759694226,0.015422366642932797,0.03494790577916125,0.02975748411268705,-0.062303815994067875,0.006133868450438969,-0.061596843235439125,0.045532487541526785,-0.00478873038846648,0.021860755564070744,0.014680546163870168,-0.00974951569136028,-0.03318478105101222,-0.033045430636783606,0.00655921415497362,-0.01132484575793344,0.07072694672048524,0.08678166424624363,0.019698315439609277,-0.037743917951097446
1606.4826,-0.014764407729016084,0.006424732055675059,-0.07229800866325134,0.05609409650822516,-0.04734963036143303,-0.0029809741650473104,-0.047995244563401075,0.05848805477489241,-0.02502861062403372,-0.0456917053103202,-0.05585802596380857,-0.03709070207775977,0.039888092846929644,0.011815256295785776,0.019137501241447544,0.0020548179641959588,-0.002211943512905054,-0.006356161472605156,0.0342216532603243,0.022104021643478695,0.011722618053771703,-0.031123162795485573,0.0586493691001972,0.06121444993590099,0.03961163461565686,-0.04144045322688807,-0.015640082407536643,-0.04791865029782148,0.056656911657789834,0.03856116797526108,0.023915215692837208,0.023008425990011384,-0.028179729020776086,-0.05026015588013587,-0.060885673630095546,-0.01004870275871222,-0.020077386740259297,0.06573867044501658,0.06199801161394611,0.012781459853460648,-0.03716888808595214
1605.5508,-0.014449289578443048,0.004451250691460819,-0.06165889636194018,0.05439159528615232,-0.05237657669296589,-0.0047585029887650095,-0.0598605134305326,0.057068206175602904,-0.017565114351051122,-0.03916402915771752,-0.052832121381417074,-0.042628962738360476,0.02867028017075531,0.02351860172919882,0.012045542364354442,0.0001830875169949052,0.011197442528001459,0.004940843652181941,0.0100094874051543,0.008202459646578713,-0.01046689554074478,-0.025866705401669635,0.04228766038878356,0.056199046730974145,0.0093055862467915,-0.03673232096200259,0.0211989639139207,-0.04124359483968931,0.04744401523405437,0.027399887869203256,0.010959258742416517,0.02293942758009059,-0.039667973128663984,-0.02853039338370559,-0.02956663342982818,0.009801290383081829,-0.008027890254348316,0.06431365240268153,0.06181208786382245,0.0016055851130175208,-0.03833129540253547
1604.6189,-0.014936228955192782,0.004922697559943162,-0.05921190286627434,0.05478857329868955,-0.0442398610451652,-0.00875509131110127,-0.059376902566301834,0.06588102957674227,-0.009505285632586138,-0.05373733452868276,-0.046282239574289064,-0.02378056188496515,0.02608676080647511,0.02552266612014509,0.01145859312028955,0.0017821359530141422,0.008144289877934054,0.0028392625280341194,0.004715709508072918,0.028170717622596875,-0.0069265518211327134,-0.013392402676638894,0.04780286845959459,0.05186678581597018,0.010457780571486825,-0.043614635105893286,0.0072504525916267035,-0.024985444903959462,0.04579392730338244,-0.006648277979202425,0.01030401986324552,-0.007983425052952619,-0.0367053660294593,-0.03828448276248749,-0.009101583842774904,0.016924855136913112,-0.01211694746637358,0.03951665889043348,0.09630249231439593,-0.0056991813722057525,-0.07247089097499494
1603.6871,-0.014889026445410123,0.003901333442799464,-0.06294965529591269,0.060678130139002,-0.048588260873689164,-0.009833936255033893,-0.061921395623609765,0.07329164439279956,-0.022047372670729617,-0.05643761021629789,-0.057046796859410415,-0.023350066343146077,0.024337233767280565,0.03303091891775132,0.01730245017765768,0.0056159469412288745,0.019377804152567648,0.00889307017507076,0.008667728596241165,0.0065553463246020354,-0.015481148591112095,-0.05542143757934481,0.057859044023860794,0.05924339832075311,0.021463185772148795,-0.056562481858467066,-0.01555512575866703,-0.03454561052686709,0.05346586651425755,0.00798675857443478,0.005456378050218379,0.03581030084056308,-0.006385342706000579,-0.04658047092353906,-0.0408277089503455,0.004487677974015136,-0.025981991608483187,0.031931581446303314,0.07536979964107372,-0.01525442854998349,-0.043662294811046595
1602.7553,-0.014826564964857276,0.0025608870583536006,-0.058128115707266496,0.052935514578499265,-0.04713799731346213,-0.0070499522503053745,-0.06005741033443931,0.06909441497522768,-0.02187973320001543,-0.05591507021083352,-0.05744282435692029,-0.025620648596177208,0.021645132925789904,0.025700671059813936,0.02485560853262378,-0.0028850592432037993,0.026739364610074666,0.01601485034139599,0.014891969935960692,0.00022211891710410348,-0.008276645357859854,-0.03655023134325415,0.049612057805240625,0.05825287745686765,0.009836718749811119,-0.058439884043289946,0.0015887252128558493,-0.0335386007443406,0.021474275342365266,0.012204864578447503,0.008503772990209725,0.056591313934921485,-0.01693942205843433,-0.023252249604968075,-0.023459556049013883,-0.007205949230383826,-0.03130029434575667,0.009374779803752778,0.06722747924015667,-0.0028676127216868707,-0.05092527263874295
1601.8234,-0.013334096563238295,0.0009998181760820827,-0.05914829119690683,0.0505801011730988,-0.038881825578694434,-0.014814902893302492,-0.05472102203753228,0.05521043596998174,0.0034334466075710487,-0.03214245629405644,-0.03519866697725553,-0.0091627894152441,4.089536183140494e-05,0.03913032783414009,0.014198117719417523,0.009014450513836389,-0.0057223340157805305,0.01830913158702398,-0.005889057731361963,0.050417149981460185,-0.022019721048052797,-0.01582159208454384,0.043000349156196806,0.03607847205646186,-0.0033293497451450495,-0.0386197329025349,0.010301027849949055,-0.0202660586027714,0.004830450311400439,-0.034112046868367996,-0.012508440819089894,-0.01371437862627954,-0.028377108000667887,-0.01867545333180141,-0.02037210653561099,0.018251788914048786,-0.026983098115336775,0.005682791502051806,0.07031451148754424,-0.024124628974995985,-0.06175815449205982
1600.8916,-0.015038294293484192,-0.0005183692875716531,-0.053929444347090356,0.052852883906247226,-0.026806632941496777,-0.009830091257097036,-0.05667076404561276,0.055626551418464995,0.01015904613471125,-0.03249460346401163,-0.04355839682902923,-0.011059582208975705,-0.0037765754050951006,0.034827173684805056,0.0168213875349206,0.008516586881760574,0.0011516343988956527,0.014139452306699956,0.001913965496797166,0.027584628795765793,-0.024697597252669616,-0.06568677172888746,0.05262075458060184,0.029224105951591865,0.004882480854622032,-0.041967574570056156,0.014584917390281955,-0.007641976180368996,0.0005923985275399627,-0.02589711589477874,-0.03481564378527277,0.01489577564475289,0.011710464025432675,-0.0021395114276442284,-0.011594046594237293,0.002552945856879595,-0.03823888896627585,-0.004103018650924889,0.05506065673603583,-0.04353433207966895,-0.04453293712356422
1599.9598,-0.016422706476028254,-0.0036776979921939535,-0.05007865016346436,0.05153847454430804,-0.03437170363784017,-0.004216016839898336,-0.056227519216780174,0.05206349182633353,0.012474426884939903,-0.020123902222591562,-0.044478189221755664,-0.003256503201453357,-0.0029041391448325076,0.040179455393000336,0.004814817250990654,0.008961681900631815,-0.017455283880603745,0.01359533960346719,-0.021155156578225594,0.005325065193736953,-0.021984821805584868,-0.03384317623336623,0.051651117883381836,0.03155994264517502,-0.029651703056404594,-0.02106682698688979,0.03214645608506332,0.0014157216201540965,-0.020625985832755066,-0.008865249342281046,-0.02084551127843316,-0.00576009664543089,-0.007034314717041445,-0.0007637489533730175,0.002321721250493092,0.027321201057332507,-0.0118770280133914,-0.02199029111945974,0.03093164175105099,-0.03725224376907118,-0.05116602396598163
1599.0279,-0.015752300264085622,-0.0021571468391086315,-0.05285012636421315,0.05878330868086462,-0.02803078565974437,-0.0144809064968937,-0.052979177664197435,0.05800362836335411,0.018736437042073843,-0.02246937730539702,-0.029788528764390632,0.018071314512638513,-0.01930628589274691,0.051911760019407255,-0.004305474695344909,0.008500216592127444,-0.010552712769650472,0.02533026581791995,-0.02882304321575425,0.036197034798999425,-0.02662691337312253,-0.026962407098020377,0.05877842841224411,0.022945975709092133,-0.02814741869207897,-0.021845107116446202,0.02716408479785718,0.0071940292188066215,-0.025294312303915076,-0.030979514551517137,-0.049448322557114295,-0.03457113549555555,-0.009248127641727685,0.012377376125679677,-0.014209982633151805,0.034219774976527464,-0.0321672992710188,-0.02039397905042242,0.05034346545792485,-0.04872714785425408,-0.05810619127500831
1598.0961,-0.01630173244736055,-0.006914076115242857,-0.050613052348025184,0.05322322030281387,-0.03079878711101326,-0.009086295449103122,-0.053353805495595125,0.05628662061320051,0.013434406184198855,-0.03525197657437332,-0.04394842151557202,0.010035641199713253,-0.018472021378750203,0.05110461461831336,0.0015467537176515336,0.002452303222815938,0.007694274286525111,0.028155474103414648,-0.025643619449588744,0.017549601243013302,-0.009559144260517809,-0.041447277948361894,0.05108927182077486,0.02252529679757884,-0.0310029937045908,-0.0288317964148528,0.019337702231158126,-0.002071280219023578,-0.019711025868790637,-0.029248058967175878,-0.05392053832099373,-0.03230222842868476,0.0091776853771752,0.0143260371387785,-0.016400258262237396,0.02829337097165854,-0.016818793437265157,-0.0076494465169443535,0.04005163353184166,-0.04531157597912666,-0.05129485320288858
1597.1643,-0.01757981485119408,-0.004590595617939288,-0.05850444603853976,0.05898882104468661,-0.028506471194393774,-0.005242563045267462,-0.05328681917814044,0.06669636499052999,0.015981850323641817,-0.03274324330675052,-0.04690407707326583,0.03218869441422401,-0.01990153218038528,0.0514607952276821,-0.0008558147194322125,0.004793561843807123,0.006250267650368509,0.019871147281978998,-0.017084798471092132,0.0015610789844002432,-0.018425651096316196,-0.05585305350302334,0.041130089893428874,0.01537798742219585,-0.029248472386506748,-0.027268084170340552,0.010186090131897054,-0.0073064124480712025,-0.018251495964335864,-0.020137762488012852,-0.04456328531547199,-0.014579804172553076,0.01943118135431287,0.0016239330094031006,-0.011516400619780404,0.019457418477236556,-0.01580931286331355,-0.027924486720283685,0.018383304363228044,-0.055945733826746544,-0.0377803410337356
1596.2324,-0.015787246052443374,-0.0030290812552717546,-0.06529312773536534,0.05359094979265827,-0.01732953151577951,-0.007547699776013685,-0.057163461647414794,0.06572294729116608,0.019809697868244776,-0.02815633233856458,-0.04813249446842743,0.03081017765037864,-0.040341482512647193,0.037391386405664126,0.003958006305311536,0.013366545537198835,-0.00016156208024281686,0.015614906040062828,-0.02326127962830678,0.020268594783490357,-0.018209467324680293,-0.0486874921696862,0.04095046862082096,0.014371976497852516,-0.02834923267228412,-0.03173008305091085,0.008502223264972039,0.023077733836864324,-0.03218542531011893,-0.04102262596642646,-0.04053905074554713,-0.023740269308013425,0.01508583325400913,0.0007001323098630675,0.005679610430065215,0.029950342590451484,-0.01005180052065963,-0.040262087150505756,0.04849629867577442,-0.05147297511826036,-0.032940114206274955
1595.3006,-0.015615113390675546,-0.008000267681716557,-0.042069172106544005,0.05040442852207592,-0.007667804529194771,-0.020766340014721787,-0.04264826358926611,0.0549361201608533,0.05552430143721759,-0.01063069095252891,-0.0320745053662832,0.026105716624130467,-0.055638097222876756,0.049171776845863366,-0.0021145676466171634,0.022276551074785187,-0.01270053355283627,0.029013864277238784,-0.04226294162476905,0.029883469629832207,-0.023457586389321827,-0.039783731037059976,0.047309951024462844,0.020752837286221328,-0.04089892929029047,-0.01794408572924656,0.006336453380042739,0.03158295481970236,-0.04152071035130353,-0.021356195800215045,-0.04561699257299371,-0.04219757460282242,0.006027860877095781,0.01460667652369925,0.028086755188595585,0.015044442339804011,-0.017011292013977625,-0.04406015404491517,0.008451999078875441,-0.02885152029925836,-0.05813630786940306
1594.3688,-0.016700431531906798,-0.002648545582633565,-0.04712620620017157,0.06285596782594302,-0.02187841110358085,-0.0275199213680243,-0.0388130454076501,0.06003930258191163,0.04793051328280682,-0.0026427323288869607,-0.013710684154904385,0.031425210269504046,-0.025482454432743405,0.03959289478593904,-0.019268619103442585,0.0017196199601034526,-0.041823649614595226,0.040858337210906655,-0.03897073964473178,0.0068921392690137265,-0.03164242261442802,-0.01749466135744978,0.050212034251507186,0.020929732725659643,-0.028765938327804583,0.0060594593972303845,0.04853919558142723,0.017231937533239622,-0.006625132927860529,-0.03166743525828895,-0.052828180325688465,-0.04007912282447036,0.006819133765660217,0.0017848869273919582,0.004561049025395098,0.009494276967345977,-0.022955718052905316,-0.031180139933170464,0.027954549003049597,-0.045080235157066,-0.010067956980979328
1593.4369,-0.015774821530022968,-0.0014131143388349018,-0.06110705025770916,0.0639403031347591,-0.018130484517431013,-0.024448564953316928,-0.04563851653083539,0.06171600683063423,0.04356614768352298,-0.010900220024687057,-0.018087971939780807,0.034860618807378736,-0.044936695290611575,0.03627449933951082,-0.015050484715905732,0.00410298573186213,-0.04035448467339145,0.03300094569458273,-0.0392146758912197,0.01721109075867565,-0.02426297763628795,-0.027702808337458956,0.0483007561806521,0.015836857072356318,-0.018440526726026037,-0.011683273354343354,0.05502304333203215,-0.0008562904034824696,-0.012796140823999921,-0.04400874037778973,-0.03030595918754587,-0.06212664003553802,0.012659657423711574,0.004299234624097357,0.0012259811638051484,0.01418789832901259,-0.0034919864351761,-0.03353052261362419,0.01918699878584531,-0.043785047852031814,0.006540097980049788
1592.5051,-0.014925100640233982,0.0004036008832758796,-0.058956645946051385,0.06538592549444171,-0.010938096086364306,-0.028550595928914235,-0.05809852015970975,0.06069883882178578,0.05225079738377083,-0.01929657166619674,-0.017022388764354135,0.034999070775966916,-0.0707655957115173,0.03293879996161192,-0.012046278635882963,0.024246692649913446,-0.02125123881063643,0.053371417913508995,-0.04901260043431745,0.02202685020024175,-0.04115979064434951,-0.028968219448718024,0.019666579083950142,0.031130110842315366,-0.020831711585265596,-0.024612912822654622,0.05689900118084158,0.0009384614769486781,-0.012297338576833254,-0.04388383224257621,-0.03468575545919981,-0.053026734760051986,0.00926006254073665,-0.004607697462830208,-0.0035502384170261808,0.02463187361467242,-0.0036944063096618195,-0.03838982186662271,-0.001414724320252828,-0.04458700622460287,-0.005662995144108095
1591.5733,-0.016592632140730076,-0.0015709345632632312,-0.05322455880008381,0.0605309397472979,-0.012955925702863587,-0.020229048061296946,-0.04684686488792344,0.0627945840028701,0.03972838278705201,-0.022500353014066138,-0.022715207819416588,0.041317512372099456,-0.038381235659729285,0.02352380241005486,-0.01023641720073358,0.009164569754367004,-0.01120180417324822,0.051945986140258305,-0.030395151620735264,0.01807909404724445,-0.0204640564028382,-0.022396866204024157,0.014926134536277802,0.008169252009448964,-0.01839554595995512,-0.02033308762371417,0.04683217502389322,0.021730415516951068,-0.014715441521252636,-0.05435669306912136,-0.04154611498016741,-0.04765364448240043,0.0034130347143151614,0.0017147073281841034,0.008117029009172886,0.006190461197037774,0.006133542342462404,-0.04498268776994975,0.021195240707910543,-0.03505635199366313,-0.010688970319917307
